CLF#3:17	none	LOCATION#GENERAL	For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.
CLF#3:17	none	DRINKS#PRICES	For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.
CLF#3:18	none	FOOD#QUALITY	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	negative	SERVICE#GENERAL	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	RESTAURANT#GENERAL	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	AMBIENCE#GENERAL	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	FOOD#STYLE_OPTIONS	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	RESTAURANT#MISCELLANEOUS	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	FOOD#PRICES	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	RESTAURANT#PRICES	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	DRINKS#QUALITY	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	DRINKS#STYLE_OPTIONS	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	LOCATION#GENERAL	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:18	none	DRINKS#PRICES	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.
CLF#3:19	none	FOOD#QUALITY	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	negative	SERVICE#GENERAL	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	RESTAURANT#GENERAL	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	AMBIENCE#GENERAL	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	FOOD#STYLE_OPTIONS	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	RESTAURANT#MISCELLANEOUS	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	FOOD#PRICES	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	RESTAURANT#PRICES	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	DRINKS#QUALITY	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	DRINKS#STYLE_OPTIONS	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	LOCATION#GENERAL	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:19	none	DRINKS#PRICES	After the 4th time i asked again and the waiter than said after our dinner.
CLF#3:20	none	FOOD#QUALITY	We asked for beverages and never received them.
CLF#3:20	negative	SERVICE#GENERAL	We asked for beverages and never received them.
CLF#3:20	none	RESTAURANT#GENERAL	We asked for beverages and never received them.
CLF#3:20	none	AMBIENCE#GENERAL	We asked for beverages and never received them.
CLF#3:20	none	FOOD#STYLE_OPTIONS	We asked for beverages and never received them.
CLF#3:20	none	RESTAURANT#MISCELLANEOUS	We asked for beverages and never received them.
CLF#3:20	none	FOOD#PRICES	We asked for beverages and never received them.
CLF#3:20	none	RESTAURANT#PRICES	We asked for beverages and never received them.
CLF#3:20	none	DRINKS#QUALITY	We asked for beverages and never received them.
CLF#3:20	none	DRINKS#STYLE_OPTIONS	We asked for beverages and never received them.
CLF#3:20	none	LOCATION#GENERAL	We asked for beverages and never received them.
CLF#3:20	none	DRINKS#PRICES	We asked for beverages and never received them.
CLF#3:21	none	FOOD#QUALITY	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	negative	SERVICE#GENERAL	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	RESTAURANT#GENERAL	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	AMBIENCE#GENERAL	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	FOOD#STYLE_OPTIONS	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	RESTAURANT#MISCELLANEOUS	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	FOOD#PRICES	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	RESTAURANT#PRICES	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	DRINKS#QUALITY	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	DRINKS#STYLE_OPTIONS	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	LOCATION#GENERAL	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:21	none	DRINKS#PRICES	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.
CLF#3:22	negative	FOOD#QUALITY	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	SERVICE#GENERAL	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	RESTAURANT#GENERAL	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	AMBIENCE#GENERAL	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	FOOD#STYLE_OPTIONS	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	RESTAURANT#MISCELLANEOUS	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	FOOD#PRICES	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	RESTAURANT#PRICES	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	DRINKS#QUALITY	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	DRINKS#STYLE_OPTIONS	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	LOCATION#GENERAL	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:22	none	DRINKS#PRICES	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.
CLF#3:23	negative	FOOD#QUALITY	I would not expect this for a $55 dinner.
CLF#3:23	none	SERVICE#GENERAL	I would not expect this for a $55 dinner.
CLF#3:23	none	RESTAURANT#GENERAL	I would not expect this for a $55 dinner.
CLF#3:23	none	AMBIENCE#GENERAL	I would not expect this for a $55 dinner.
CLF#3:23	none	FOOD#STYLE_OPTIONS	I would not expect this for a $55 dinner.
CLF#3:23	none	RESTAURANT#MISCELLANEOUS	I would not expect this for a $55 dinner.
CLF#3:23	negative	FOOD#PRICES	I would not expect this for a $55 dinner.
CLF#3:23	none	RESTAURANT#PRICES	I would not expect this for a $55 dinner.
CLF#3:23	none	DRINKS#QUALITY	I would not expect this for a $55 dinner.
CLF#3:23	none	DRINKS#STYLE_OPTIONS	I would not expect this for a $55 dinner.
CLF#3:23	none	LOCATION#GENERAL	I would not expect this for a $55 dinner.
CLF#3:23	none	DRINKS#PRICES	I would not expect this for a $55 dinner.
CLF#3:24	none	FOOD#QUALITY	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	negative	SERVICE#GENERAL	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	RESTAURANT#GENERAL	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	AMBIENCE#GENERAL	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	FOOD#STYLE_OPTIONS	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	RESTAURANT#MISCELLANEOUS	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	FOOD#PRICES	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	RESTAURANT#PRICES	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	DRINKS#QUALITY	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	DRINKS#STYLE_OPTIONS	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	LOCATION#GENERAL	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:24	none	DRINKS#PRICES	By the time we finished our dinner we still had not received one beverage NOR hooka!
CLF#3:25	none	FOOD#QUALITY	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	negative	SERVICE#GENERAL	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	RESTAURANT#GENERAL	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	AMBIENCE#GENERAL	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	FOOD#STYLE_OPTIONS	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	RESTAURANT#MISCELLANEOUS	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	FOOD#PRICES	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	RESTAURANT#PRICES	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	DRINKS#QUALITY	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	DRINKS#STYLE_OPTIONS	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	LOCATION#GENERAL	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:25	none	DRINKS#PRICES	What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!
CLF#3:26	none	FOOD#QUALITY	The only beverage we did receive was water in dirty glasses!
CLF#3:26	negative	SERVICE#GENERAL	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	RESTAURANT#GENERAL	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	AMBIENCE#GENERAL	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	FOOD#STYLE_OPTIONS	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	RESTAURANT#MISCELLANEOUS	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	FOOD#PRICES	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	RESTAURANT#PRICES	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	DRINKS#QUALITY	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	DRINKS#STYLE_OPTIONS	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	LOCATION#GENERAL	The only beverage we did receive was water in dirty glasses!
CLF#3:26	none	DRINKS#PRICES	The only beverage we did receive was water in dirty glasses!
CLF#3:27	none	FOOD#QUALITY	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	negative	SERVICE#GENERAL	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	RESTAURANT#GENERAL	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	AMBIENCE#GENERAL	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	FOOD#STYLE_OPTIONS	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	negative	RESTAURANT#MISCELLANEOUS	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	FOOD#PRICES	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	RESTAURANT#PRICES	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	DRINKS#QUALITY	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	DRINKS#STYLE_OPTIONS	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	LOCATION#GENERAL	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:27	none	DRINKS#PRICES	To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.
CLF#3:28	negative	FOOD#QUALITY	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	SERVICE#GENERAL	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	RESTAURANT#GENERAL	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	AMBIENCE#GENERAL	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	FOOD#STYLE_OPTIONS	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	negative	RESTAURANT#MISCELLANEOUS	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	FOOD#PRICES	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	negative	RESTAURANT#PRICES	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	DRINKS#QUALITY	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	DRINKS#STYLE_OPTIONS	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	LOCATION#GENERAL	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:28	none	DRINKS#PRICES	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!
CLF#3:29	negative	FOOD#QUALITY	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	SERVICE#GENERAL	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	RESTAURANT#GENERAL	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	AMBIENCE#GENERAL	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	FOOD#STYLE_OPTIONS	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	RESTAURANT#MISCELLANEOUS	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	FOOD#PRICES	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	negative	RESTAURANT#PRICES	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	DRINKS#QUALITY	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	DRINKS#STYLE_OPTIONS	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	LOCATION#GENERAL	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:29	none	DRINKS#PRICES	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!
CLF#3:30	none	FOOD#QUALITY	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	SERVICE#GENERAL	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	negative	RESTAURANT#GENERAL	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	AMBIENCE#GENERAL	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	FOOD#STYLE_OPTIONS	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	RESTAURANT#MISCELLANEOUS	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	FOOD#PRICES	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	negative	RESTAURANT#PRICES	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	DRINKS#QUALITY	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	DRINKS#STYLE_OPTIONS	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	LOCATION#GENERAL	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:30	none	DRINKS#PRICES	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.
CLF#3:31	none	FOOD#QUALITY	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	negative	SERVICE#GENERAL	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	negative	RESTAURANT#GENERAL	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	AMBIENCE#GENERAL	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	FOOD#STYLE_OPTIONS	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	RESTAURANT#MISCELLANEOUS	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	FOOD#PRICES	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	negative	RESTAURANT#PRICES	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	DRINKS#QUALITY	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	DRINKS#STYLE_OPTIONS	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	LOCATION#GENERAL	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:31	none	DRINKS#PRICES	MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!
CLF#3:32	none	FOOD#QUALITY	I wish I COULD be refunded!
CLF#3:32	none	SERVICE#GENERAL	I wish I COULD be refunded!
CLF#3:32	negative	RESTAURANT#GENERAL	I wish I COULD be refunded!
CLF#3:32	none	AMBIENCE#GENERAL	I wish I COULD be refunded!
CLF#3:32	none	FOOD#STYLE_OPTIONS	I wish I COULD be refunded!
CLF#3:32	none	RESTAURANT#MISCELLANEOUS	I wish I COULD be refunded!
CLF#3:32	none	FOOD#PRICES	I wish I COULD be refunded!
CLF#3:32	none	RESTAURANT#PRICES	I wish I COULD be refunded!
CLF#3:32	none	DRINKS#QUALITY	I wish I COULD be refunded!
CLF#3:32	none	DRINKS#STYLE_OPTIONS	I wish I COULD be refunded!
CLF#3:32	none	LOCATION#GENERAL	I wish I COULD be refunded!
CLF#3:32	none	DRINKS#PRICES	I wish I COULD be refunded!
BFC#9:0	none	FOOD#QUALITY	Don't go with a larger group than 4! 
BFC#9:0	none	SERVICE#GENERAL	Don't go with a larger group than 4! 
BFC#9:0	none	RESTAURANT#GENERAL	Don't go with a larger group than 4! 
BFC#9:0	none	AMBIENCE#GENERAL	Don't go with a larger group than 4! 
BFC#9:0	none	FOOD#STYLE_OPTIONS	Don't go with a larger group than 4! 
BFC#9:0	negative	RESTAURANT#MISCELLANEOUS	Don't go with a larger group than 4! 
BFC#9:0	none	FOOD#PRICES	Don't go with a larger group than 4! 
BFC#9:0	none	RESTAURANT#PRICES	Don't go with a larger group than 4! 
BFC#9:0	none	DRINKS#QUALITY	Don't go with a larger group than 4! 
BFC#9:0	none	DRINKS#STYLE_OPTIONS	Don't go with a larger group than 4! 
BFC#9:0	none	LOCATION#GENERAL	Don't go with a larger group than 4! 
BFC#9:0	none	DRINKS#PRICES	Don't go with a larger group than 4! 
BFC#9:1	none	FOOD#QUALITY	I went here for a family birthday dinner. 
BFC#9:1	none	SERVICE#GENERAL	I went here for a family birthday dinner. 
BFC#9:1	none	RESTAURANT#GENERAL	I went here for a family birthday dinner. 
BFC#9:1	none	AMBIENCE#GENERAL	I went here for a family birthday dinner. 
BFC#9:1	none	FOOD#STYLE_OPTIONS	I went here for a family birthday dinner. 
BFC#9:1	none	RESTAURANT#MISCELLANEOUS	I went here for a family birthday dinner. 
BFC#9:1	none	FOOD#PRICES	I went here for a family birthday dinner. 
BFC#9:1	none	RESTAURANT#PRICES	I went here for a family birthday dinner. 
BFC#9:1	none	DRINKS#QUALITY	I went here for a family birthday dinner. 
BFC#9:1	none	DRINKS#STYLE_OPTIONS	I went here for a family birthday dinner. 
BFC#9:1	none	LOCATION#GENERAL	I went here for a family birthday dinner. 
BFC#9:1	none	DRINKS#PRICES	I went here for a family birthday dinner. 
BFC#9:2	none	FOOD#QUALITY	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	SERVICE#GENERAL	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	RESTAURANT#GENERAL	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	AMBIENCE#GENERAL	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	FOOD#STYLE_OPTIONS	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	RESTAURANT#MISCELLANEOUS	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	FOOD#PRICES	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	RESTAURANT#PRICES	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	DRINKS#QUALITY	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	DRINKS#STYLE_OPTIONS	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	LOCATION#GENERAL	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:2	none	DRINKS#PRICES	Five of us walked in at approximately 6:20 on a Thursday evening. 
BFC#9:3	none	FOOD#QUALITY	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	SERVICE#GENERAL	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	RESTAURANT#GENERAL	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	AMBIENCE#GENERAL	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	FOOD#STYLE_OPTIONS	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	RESTAURANT#MISCELLANEOUS	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	FOOD#PRICES	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	RESTAURANT#PRICES	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	DRINKS#QUALITY	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	DRINKS#STYLE_OPTIONS	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	LOCATION#GENERAL	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:3	none	DRINKS#PRICES	The hostess said \"Wow that's a large group, unless you aren't together\", to which I replied \"no we are, and there will be one more, so a table for six please.\" 
BFC#9:4	none	FOOD#QUALITY	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	positive	SERVICE#GENERAL	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	RESTAURANT#GENERAL	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	AMBIENCE#GENERAL	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	FOOD#STYLE_OPTIONS	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	RESTAURANT#MISCELLANEOUS	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	FOOD#PRICES	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	RESTAURANT#PRICES	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	DRINKS#QUALITY	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	DRINKS#STYLE_OPTIONS	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
BFC#9:4	none	LOCATION#GENERAL	At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.
